journalName,MULTI,NCBI_SRA,EMBL,DDBJ,NCBI_GEO,TCGA,GTEx
J_Appl_Res_Mem_Cogn,0,0,0,0,0,0,0
J_Appl_Soc_Psychol,0,0,0,0,0,0,0
J_Appl_Sport_Psychol,0,0,0,0,0,0,0
J_Appl_Stat,0,0,0,0,0,0,0
J_Appl_Toxicol,0,0,0,0,2,0,0
J_Approx_Theory,0,0,0,0,0,0,0
J_Aquac_Res_Dev,0,0,0,0,0,0,0
J_Aquat_Anim_Health,0,0,0,0,0,0,0
J_Archaeol_Method_Theory,0,0,0,0,0,0,0
J_Archaeol_Sci,0,0,0,0,0,0,0
J_Archaeol_Sci_Rep,0,0,0,0,0,0,0
J_Arrhythm,0,0,0,0,0,1,0
J_Arthritis,0,0,0,0,0,0,0
J_Arthroplasty,0,0,0,0,0,0,0
J_Arthropod_Borne_Dis,0,0,0,0,0,1,0
J_Artif_Organs,0,0,0,0,0,0,0
J_Asian_Earth_Sci,0,0,0,0,0,0,0
J_Assist_Reprod_Genet,0,1,0,0,1,1,0
J_Assoc_Inf_Sci_Technol,0,0,0,0,0,0,0
J_Assoc_Nurses_AIDS_Care,0,0,0,0,0,0,0
J_Assoc_Res_Otolaryngol,0,0,0,0,0,2,0
J_Asthma,0,0,0,0,0,0,0
J_Asthma_Allergy,0,0,0,0,0,1,0
J_Atheroscler_Thromb,0,0,0,0,1,6,0
J_Atmos_Chem,0,0,0,0,0,0,0
J_Atmos_Sol_Terr_Phys,0,0,0,0,0,0,0
J_Atten_Disord,0,0,0,0,0,0,0
J_Audiol_Otol,0,0,0,0,0,0,0
J_Autism_Dev_Disord,0,0,0,0,2,0,0
J_Autoimmun,0,0,0,0,2,2,0
J_Autoimmune_Dis,0,0,0,0,0,0,0
J_Autoimmune_Dis_Rheumatol,0,0,0,0,0,0,0
J_Automat_Chem,0,0,0,0,0,0,0
J_Autom_Methods_Manag_Chem,0,0,0,0,0,0,0
J_Autom_Reason,0,0,0,0,0,0,0
J_Ayurveda_Integr_Med,0,0,0,0,0,2,0
J_Back_Musculoskelet_Rehabil,0,0,0,0,0,0,0
J_Bacteriol,5,6,1,0,3,16,0
J_Bacteriol_Parasitol,0,0,0,0,0,0,0
J_Bank_Financ,0,0,0,0,0,0,0
J_Basic_Clin_Pharm,0,0,0,0,0,0,0
J_Basic_Microbiol,1,0,0,0,0,0,0
J_Behav_Addict,0,0,0,0,13,0,0
J_Behav_Brain_Sci,0,0,0,0,0,0,0
J_Behav_Decis_Mak,0,0,0,0,0,0,0
J_Behav_Exp_Finance,0,0,0,0,0,0,0
J_Behav_Health_Serv_Res,0,0,0,0,0,0,0
J_Behav_Med,0,0,0,0,0,0,0
J_Behav_Ther_Exp_Psychiatry,0,0,0,0,0,0,0
J_Belg_Soc_Radiol,0,0,0,0,0,0,0
J_Berry_Res,0,0,0,0,0,0,0
JBI_Database_System_Rev_Implement_Rep,0,0,0,0,0,0,0
J_Big_Data,0,0,0,0,0,0,0
J_Bioact_Compat_Polym,0,0,0,0,0,0,0
J_Bioanal_Biomed,0,0,0,0,1,0,0
J_Biochem,0,0,0,0,0,1,0
J_Biochem_Anal_Stud,0,0,0,0,0,0,0
J_Biochem_Mol_Toxicol,0,0,0,0,0,1,0
J_Bioenerg_Biomembr,0,0,0,0,0,2,0
J_Bioeng_Biomed_Sci,0,0,0,0,0,0,0
J_Bioequivalence_Bioavailab,0,0,0,0,0,0,0
J_Bioequiv_Availab,0,0,0,0,0,0,0
J_Bioeth_Inq,0,0,0,0,0,0,0
J_Biogeogr,0,1,0,0,0,0,0
J_Bioinform_Proteom_Rev,0,0,0,0,0,0,0
J_Biol,1,0,0,0,3,2,0
J_Biol_Chem,10,3,0,0,45,281,0
J_Biol_Dyn,0,0,0,0,0,0,0
J_Biol_Eng,1,2,0,0,1,23,0
J_Biol_Inorg_Chem,0,0,0,0,0,2,0
J_Biol_Med_Sci,0,0,0,0,0,0,0
J_Biol_Phys,0,0,0,0,0,0,0
J_Biol_Res__Thessalon_,0,0,0,0,0,0,0
J_Biol_Res_(Thessalon),0,0,0,0,0,0,0
J_Biol_Rhythms,0,0,0,0,3,1,0
J_Biol_Syst,0,0,0,0,0,0,0
J_Biomark,0,0,0,0,1,0,0
J_Biomater_Appl,0,0,0,0,0,0,0
J_Biom_Biostat,1,0,0,0,0,0,0
J_Biomech,0,0,0,0,0,0,0
J_Biomed_Biotechnol,4,0,1,0,10,86,0
J_Biomed_Discov_Collab,0,0,0,0,0,0,0
J_Biomed_Inform,0,0,0,0,0,0,0
J_Biomed_Mater_Res_A,0,0,0,0,0,0,0
J_Biomed_Mater_Res_B_Appl_Biomater,0,0,0,0,1,1,0
J_Biomed_Opt,0,0,0,0,0,0,0
J_Biomed_Phys_Eng,0,0,0,0,0,2,0
J_Biomed_Res,0,0,0,0,0,11,1
J_Biomed_Sci,4,3,0,0,19,88,0
J_Biomed_Sci_Eng,0,0,0,0,0,0,0
J_Biomed_Semantics,1,0,0,0,5,4,0
J_Biomed_Technol_Res,0,0,0,0,0,0,0
J_Biomol_NMR,0,0,0,0,0,1,0
J_Biomol_Res_Ther,0,0,0,0,0,0,0
J_Biomol_Screen,0,0,0,0,0,0,0
J_Biomol_Struct_Dyn,0,0,0,0,0,1,0
J_Biopharm_Stat,0,0,0,0,0,0,0
J_Biophotonics,0,0,0,0,0,0,0
J_Biophys,0,0,0,0,0,0,0
J_Biophys_Biochem_Cytol,0,0,0,0,0,0,0
J_Bioprocess_Biotech,0,0,0,0,0,0,0
J_Bioremediat_Biodegrad,0,0,0,0,0,0,0
J_Biosci_Med__Irvine_,0,0,0,0,0,0,0
J_Biosens_Bioelectron,0,0,0,0,0,0,0
J_Biosoc_Sci,0,0,0,0,0,0,0
J_Biotechnol,0,1,0,0,1,3,0
J_Biotechnol_Biomater,0,0,0,0,0,0,0
J_Bioterror_Biodef,0,0,0,0,0,0,0
JBJS_Essent_Surg_Tech,0,0,0,0,0,0,0
JB_JS_Open_Access,0,0,0,0,0,0,0
JBJS_Rev,0,0,0,0,0,0,0
J_Blood_Disord_Transfus,0,0,0,0,0,0,0
J_Blood_Lymph,0,0,0,0,0,0,0
J_Blood_Med,0,0,0,0,0,0,0
J_Blood_Transfus,0,0,0,0,0,0,0
JBMR_Plus,0,0,0,0,4,5,0
J_Bone_Joint_Surg_Am,0,0,0,0,0,0,0
J_Bone_Jt_Infect,0,0,0,0,0,0,0
J_Bone_Marrow_Res,0,0,0,0,0,0,0
J_Bone_Metab,0,0,0,0,0,2,0
J_Bone_Miner_Metab,0,0,0,0,0,0,0
J_Bone_Miner_Res,1,0,0,0,2,10,1
J_Bone_Oncol,0,0,0,0,5,1,0
J_Bone_Rep_Recomm,0,0,0,0,0,0,0
J_Bone_Res,0,0,0,0,0,0,0
JBRA_Assist_Reprod,0,0,0,0,0,0,0
J_Brachial_Plex_Peripher_Nerve_Inj,0,0,0,0,0,0,0
J_Brain_Dis,0,0,0,0,0,0,0
J_Bras_Nefrol,0,0,0,0,0,0,0
J_Bras_Pneumol,0,0,0,0,0,0,0
J_Breast_Cancer,1,0,0,0,2,15,0
J_Breath_Res,0,0,0,0,0,0,0
J_Bronchology_Interv_Pulmonol,0,0,0,0,0,0,0
JBSP,0,0,0,0,0,0,0
J_Burn_Care_Res,0,0,0,0,0,1,0
J_Burns_Wounds,0,0,0,0,0,0,0
J_Bus_Ethics,0,0,0,0,0,0,0
J_Bus_Finance_Account,0,0,0,0,0,0,0
J_Bus_Psychol,0,0,0,0,0,0,0
J_Bus_Res,0,0,0,0,0,0,0
J_Bus_Tech_Commun,0,0,0,0,0,0,0
J_Cachexia_Sarcopenia_Muscle,1,0,0,0,9,15,1
J_Caffeine_Adenosine_Res,0,0,0,0,0,0,0
J_Caffeine_Res,0,0,0,0,0,0,0
J_Can_Assoc_Gastroenterol,0,0,0,0,0,1,0
J_Cancer,61,3,1,0,69,179,4
J_Cancer_Clin_Trials,0,0,0,0,0,0,0
J_Cancer_Educ,0,0,0,0,0,0,0
J_Cancer_Epidemiol,0,0,0,0,0,0,0
J_Cancer_Epidemiol_Treat,0,0,0,0,0,0,0
J_Cancer_Metastasis_Treat,0,0,0,0,0,2,0
J_Cancer_Policy,0,0,0,0,0,0,0
J_Cancer_Prev,0,0,0,0,3,6,0
J_Cancer_Res_Clin_Oncol,2,0,0,0,3,12,0
J_Cancer_Res_Forecast,0,0,0,0,0,0,0
J_Cancer_Res_Oncobiol,0,0,0,0,0,0,0
J_Cancer_Res_Ther__Manch_,0,0,0,0,0,0,0
J_Cancer_Res_Ther_Oncol,0,0,0,0,0,0,0
J_Cancer_Sci,0,0,0,0,0,0,0
J_Cancer_Sci_Ther,0,0,0,0,2,0,0
J_Cancer_Surviv,0,0,0,0,0,0,0
J_Cancer_Ther,0,0,0,0,1,2,0
J_Cancer_Ther_Res,0,0,0,0,0,1,0
J_Cancer_Treatment_Diagn,0,0,0,0,0,0,0
J_Can_Res_Updates,0,0,0,0,0,0,0
J_Carcinog,1,0,0,0,2,9,0
J_Carcinog_Mutagen,0,0,0,0,2,2,0
J_Card_Fail,0,0,0,0,0,0,0
J_Cardiobiol,0,0,0,0,0,1,0
J_Cardiol_Cardiovasc_Med,0,0,0,0,0,0,0
J_Cardiol_Cases,0,0,0,0,0,0,0
J_Cardiol_Ther,0,0,0,0,0,0,0
J_Cardiopulm_Rehabil_Prev,0,0,0,0,0,0,0
J_Cardiothorac_Surg,0,0,0,0,0,3,0
J_Cardiovasc_Comput_Tomogr,0,0,0,0,0,0,0
J_Cardiovasc_Dev_Dis,0,0,0,0,2,3,1
J_Cardiovasc_Dis_Diagn,0,0,0,0,0,0,0
J_Cardiovasc_Dis_Res,0,0,0,0,0,0,0
J_Cardiovasc_Echogr,0,0,0,0,0,0,0
J_Cardiovasc_Ecogr,0,0,0,0,0,0,0
J_Cardiovasc_Electrophysiol,0,0,0,0,0,0,0
J_Cardiovasc_Imaging,0,0,0,0,0,0,0
J_Cardiovasc_Magn_Reson,0,0,0,0,0,0,0
J_Cardiovasc_Med__Hagerstown_,0,0,0,0,0,0,0
J_Cardiovasc_Nurs,0,0,0,0,0,0,0
J_Cardiovasc_Pharmacol,0,0,0,0,0,3,0
J_Cardiovasc_Pharmacol_Ther,0,0,0,0,0,0,0
J_Cardiovasc_Thorac_Res,0,0,0,0,0,0,0
J_Cardiovasc_Transl_Res,0,0,0,0,0,0,0
J_Cardiovasc_Ultrasound,0,0,0,0,0,0,0
J_Card_Surg,0,0,0,0,0,0,0
J_Career_Assess,0,0,0,0,0,0,0
J_Care_Serv_Manag,0,0,0,0,0,0,0
J_Caring_Sci,0,0,0,0,0,0,0
J_Catal,0,0,0,0,0,0,0
J_Cataract_Refract_Surg,0,0,0,0,0,0,0
J_Cell_Biochem,3,0,0,1,3,14,0
J_Cell_Biol,25,2,0,2,59,1063,1
J_Cell_Commun_Signal,0,0,0,0,2,1,0
J_Cell_Death,0,0,0,0,0,2,0
J_Cell_Mol_Med,25,2,0,0,81,332,4
J_Cell_Physiol,3,0,0,0,4,21,0
J_Cell_Sci,5,2,0,0,13,44,0
J_Cell_Sci_Ther,0,0,0,0,0,0,0
J_Cell_Signal,0,0,0,0,0,0,0
J_Cent_Nerv_Syst_Dis,2,0,0,0,0,0,0
J_Cereal_Sci,0,0,0,0,0,0,0
J_Cereb_Blood_Flow_Metab,1,0,0,0,2,1,0
J_Cerebrovasc_Endovasc_Neurosurg,0,0,0,0,0,0,0
J_Chem,0,0,0,0,0,0,0
J_Chem_Biol,0,0,0,0,0,0,0
J_Chem_Ecol,0,0,0,0,0,3,0
J_Chem_Educ,0,0,0,0,0,0,0
J_Chem_Eng_Data,0,0,0,0,0,0,0
J_Chem_Inf_Comput_Sci,0,0,0,0,0,0,0
J_Chem_Inf_Model,0,0,0,0,1,0,0
J_Cheminform,0,0,0,0,1,0,0
J_Chem_Neuroanat,0,0,0,0,0,0,0
J_Chemother,0,0,0,0,0,0,0
J_Chem_Phys,0,0,0,0,0,0,0
J_Chem_Technol_Biotechnol,0,0,0,0,0,0,0
J_Chem_Theory_Comput,0,0,0,0,0,1,0
J_Chem_Thermodyn,0,0,0,0,0,0,0
J_Child_Adolesc_Behav,0,0,0,0,0,0,0
J_Child_Adolesc_Ment_Health,0,0,0,0,0,0,0
J_Child_Adolesc_Psychiatr_Nurs,0,0,0,0,0,0,0
J_Child_Adolesc_Psychopharmacol,0,0,0,0,0,0,0
J_Child_Adolesc_Trauma,0,0,0,0,0,0,0
J_Child_Fam_Stud,0,0,0,0,0,0,0
J_Child_Health_Care,0,0,0,0,0,0,0
J_Child_Lang,0,0,0,0,0,0,0
J_Child_Neurol,0,0,0,0,0,0,0
J_Child_Obes,0,0,0,0,0,0,0
J_Child_Orthop,0,0,0,0,0,0,0
J_Child_Psychol_Psychiatry,0,0,0,0,0,0,0
J_Chiropr_Humanit,0,0,0,0,0,0,0
J_Chiropr_Med,0,0,0,0,0,0,0
J_Chromatogr_A,0,0,0,0,0,0,0
J_Chromatogr_B_Analyt_Technol_Biomed_Life_Sci,0,0,0,0,0,0,0
J_Chromatogr_Sci,0,0,0,0,0,0,0
J_Chromatogr_Sep_Tech,0,0,0,0,0,0,0
JCI_Insight,1,0,0,0,14,5,2
J_Circadian_Rhythms,0,0,0,0,0,5,0
J_Circ_Biomark,0,0,0,0,0,1,0
J_Clean_Prod,0,0,0,0,0,0,0
J_Clin_Anat_Pathol__JCAP_,0,0,0,0,0,0,0
J_Clin_Anat_Pathol_(JCAP),0,0,0,0,0,0,0
J_Clin_Anesth,0,0,0,0,0,0,0
J_Clin_Anesth_Pain_Manag,0,0,0,0,0,0,0
J_Clin_Apher,0,0,0,0,0,0,0
J_Clin_Biochem_Nutr,0,2,0,1,0,33,0
J_Clin_Bioinforma,6,0,0,0,12,7,0
J_Clin_Case_Rep,0,0,0,0,0,0,0
J_Clin_Cell_Immunol,0,0,0,0,0,1,0
J_Clin_Child_Adolesc_Psychol,0,0,0,0,0,0,0
J_Clin_Densitom,0,0,0,0,0,0,0
J_Clin_Endocrinol_Metab,1,0,0,0,6,3,1
J_Clin_Epidemiol,0,0,0,0,0,0,0
J_Clin_Exp_Cardiolog,0,0,0,0,0,0,0
J_Clin_Exp_Dent,0,0,0,0,0,0,0
J_Clin_Exp_Dermatol_Res,0,0,0,0,0,0,0
J_Clin_Exp_Hematop,0,0,0,0,1,0,0
J_Clin_Exp_Nephrol,0,0,0,0,0,0,0
J_Clin_Exp_Neuropsychol,0,0,0,0,0,0,0
J_Clin_Exp_Ophthalmol,0,0,0,0,0,0,0
J_Clin_Exp_Pathol,0,0,0,0,0,0,0
J_Clin_Gastroenterol,0,0,0,0,0,0,0
J_Clin_Hypertens__Greenwich_,0,0,0,0,0,0,0
J_Clin_Hypertens_(Greenwich),0,0,0,0,0,0,0
J_Clin_Imaging_Sci,0,0,0,0,0,0,0
J_Clin_Immunol,0,0,0,0,0,1,0
J_Clin_Invest,2,0,0,0,12,9,0
J_Clin_Investig_Dermatol,0,0,0,0,0,0,0
J_Clin_Lab_Anal,0,0,0,0,0,0,0
J_Clin_Lab_Med,0,0,0,0,0,0,0
J_Clin_Lipidol,0,0,0,0,0,0,0
J_Clin_Med,7,4,0,0,17,42,5
J_Clin_Med_Res,0,0,0,0,2,2,0
J_Clin_Med_Ther,0,0,0,0,0,0,0
J_Clin_Microbiol,2,23,14,0,0,18,0
J_Clin_Mol_Endocrinol,0,0,0,0,0,0,0
J_Clin_Monit_Comput,0,0,0,0,0,0,0
J_Clin_Mov_Disord,0,0,0,0,0,0,0
J_Clin_Neonatol,0,0,0,0,0,0,0
J_Clin_Nephrol_Ren_Care,0,0,0,0,0,0,0
J_Clin_Neurol,0,0,0,0,1,1,0
J_Clin_Neuromuscul_Dis,0,0,0,0,0,0,0
J_Clin_Neurophysiol,0,0,0,0,0,0,0
J_Clin_Nurs,0,0,0,0,0,0,0
J_Clin_Nutr_Food_Sci,0,0,0,0,0,0,0
J_Clin_Oncol,1,1,0,0,1,0,0
J_Clin_Pathol,1,0,0,0,3,4,0
J_Clin_Periodontol,0,0,0,0,0,0,0
J_Clin_Pharmacol,0,0,0,0,0,0,0
J_Clin_Pharm_Ther,0,0,0,0,0,0,0
J_Clin_Psychol,0,0,0,0,0,0,0
J_Clin_Psychol_Med_Settings,0,0,0,0,0,0,0
J_Clin_Psychopharmacol,0,0,0,0,0,0,0
J_Clin_Res_Bioeth,0,0,0,0,0,0,0
J_Clin_Res_Oncol,0,0,0,0,0,0,0
J_Clin_Res_Pediatr_Endocrinol,0,0,0,0,1,1,0
J_Clin_Rheumatol,0,0,0,0,0,0,0
J_Clin_Toxicol,0,0,0,0,0,0,0
J_Clin_Transl_Endocrinol,0,0,0,0,0,1,0
J_Clin_Transl_Endocrinol_Case_Rep,0,0,0,0,0,0,0
J_Clin_Transl_Hepatol,0,0,0,0,1,0,0
J_Clin_Transl_Res,0,0,0,0,0,0,0
J_Clin_Transl_Sci,0,0,0,0,1,0,0
J_Clin_Trials,0,0,0,0,0,0,0
J_Clin_Tuberc_Other_Mycobact_Dis,0,0,0,0,0,0,0
J_Clin_Ultrasound,0,0,0,0,0,0,0
J_Clin_Urol,0,0,0,0,0,1,0
J_Clin_Virol,0,0,0,0,0,2,0
JCO_Clin_Cancer_Inform,0,0,0,0,0,0,0
J_Cogn_Dev,0,0,0,0,0,0,0
J_Cogn_Eng_Decis_Mak,0,0,0,0,0,0,0
J_Cogn_Neurosci,0,0,0,0,0,0,0
J_Cogn_Psychol__Hove_,0,0,0,0,0,0,0
J_Cogn_Psychol_(Hove),0,0,0,0,0,0,0
J_College_Stud_Psychother,0,0,0,0,0,0,0
J_Colloid_Interface_Sci,0,0,0,0,0,0,0
J_Comb_Chem,0,0,0,0,0,0,0
J_Commonw_Lit,0,0,0,0,0,0,0
J_Commun,0,0,0,0,0,0,0
J_Commun_Disord,0,0,0,0,0,0,0
J_Commun_Healthc,0,0,0,0,0,0,0
J_Community_Appl_Soc_Psychol,0,0,0,0,0,0,0
J_Community_Genet,0,0,0,0,0,0,0
J_Community_Health,0,0,0,0,0,0,0
J_Community_Hosp_Intern_Med_Perspect,0,0,0,0,0,0,0
J_Community_Med_Health_Educ,0,0,0,0,0,0,0
J_Community_Psychol,0,0,0,0,0,0,0
J_Community_Public_Health_Nurs,0,0,0,0,0,0,0
J_Comorb,0,0,0,0,0,0,0
J_Compassionate_Health_Care,0,0,0,0,0,0,0
J_Comp_Eff_Res,0,0,0,0,0,0,0
J_Complex,0,0,0,0,0,0,0
J_Comp_Neurol,0,0,0,0,0,3,0
J_Compos_Mater,0,0,0,0,0,0,0
J_Comp_Pathol,0,0,0,0,0,0,0
J_Comp_Physiol_A_Neuroethol_Sens_Neural_Behav_Physiol,0,0,0,0,0,1,0
J_Comp_Physiol_B,1,0,0,0,0,1,0
J_Comp_Physiol_[B],1,0,0,0,0,1,0
J_Comp_Psychol,0,0,0,0,0,0,0
J_Comput_Aided_Mol_Des,0,0,0,0,0,0,0
J_Comput_Appl_Math,0,0,0,0,0,0,0
J_Comput_Assist_Tomogr,0,0,0,0,0,0,0
J_Comput_Biol,2,2,0,0,2,0,1
J_Comput_Biol_Bioinform_Res,0,0,0,0,0,0,0
J_Comput_Chem,0,0,0,0,0,0,0
J_Comput_Electron,0,0,0,0,0,0,0
J_Comput_Graph_Stat,0,0,0,0,0,0,0
J_Comput_Neurosci,0,0,0,0,0,0,0
J_Comput_Phys,0,0,0,0,0,0,0
J_Comput_Sci,0,0,0,0,0,0,0
J_Comput_Sci_Syst_Biol,0,0,0,0,0,0,0
J_Comput_Surg,0,0,0,0,0,0,0
J_Comput_Syst_Sci,0,0,0,0,0,0,0
J_Concussion,0,0,0,0,0,0,0
J_Conflict_Resolut,0,0,0,0,0,0,0
J_Conserv_Dent,0,0,0,0,1,0,0
J_Conserv_Mus_Stud,0,0,0,0,0,0,0
J_Constr_Psychol,0,0,0,0,0,0,0
J_Consult_Clin_Psychol,0,0,0,0,0,0,0
J_Consum_Res,0,0,0,0,0,0,0
J_Contemp_Brachytherapy,0,0,0,0,0,0,0
J_Contemp_Ethnogr,0,0,0,0,0,0,0
J_Contemp_Psychother,0,0,0,0,0,0,0
J_Contin_Educ_Health_Prof,0,0,0,0,0,0,0
J_Control_Release,0,0,0,0,0,0,0
JCO_Precis_Oncol,0,1,0,0,1,2,0
J_Cosmet_Dermatol,0,0,0,0,0,0,0
J_Cosmet_Laser_Ther,0,0,0,0,0,0,0
J_Craniofac_Surg,0,0,0,0,0,0,0
J_Craniovertebr_Junction_Spine,0,0,0,0,0,0,0
J_Creat_Behav,0,0,0,0,0,0,0
J_Crim_Law_Criminol,0,0,0,0,0,0,0
J_Crit_Care,0,0,0,0,0,0,0
J_Crit_Care_Med,0,0,0,0,0,0,0
J_Crit_Care_Med__Targu_Mures_,0,0,0,0,0,0,0
J_Crit_Realism,0,0,0,0,0,0,0
J_Crohns_Colitis,1,0,0,0,4,0,0
J_Cross_Cult_Gerontol,0,0,0,0,1,0,0
J_Cross_Cult_Psychol,0,0,0,0,0,0,0
J_Cryptogr_Eng,0,0,0,0,0,0,0
J_Cryst_Growth,0,0,0,0,0,0,0
JCSM_Clin_Rep,0,0,0,0,0,0,0
JCSM_Rapid_Commun,0,0,0,0,0,0,0
J_Cult_Econ,0,0,0,0,0,0,0
J_Curr_Chin_Aff,0,0,0,0,0,0,0
J_Curr_Glaucoma_Pract,0,0,0,0,0,0,0
J_Curr_Ophthalmol,0,0,0,0,0,1,0
J_Cutan_Aesthet_Surg,0,0,0,0,0,0,0
J_Cutan_Med_Surg,0,0,0,0,0,0,0
J_Cutan_Pathol,0,0,0,0,0,0,0
J_Cyst_Fibros,0,1,0,0,0,0,0
J_Cytokine_Biol,0,0,0,0,0,0,0
J_Cytol,0,0,0,0,0,0,0
J_Cytol_Histol,0,0,0,0,0,1,0
J_Dairy_Sci,0,0,0,0,0,0,0
J_Data_Mining_Genomics_Proteomics,0,0,0,0,0,0,1
J_Data_Semant,0,0,0,0,0,0,0
J_Deaf_Stud_Deaf_Educ,0,0,0,0,0,0,0
J_Decis_Syst,0,0,0,0,0,0,0
J_Dent,0,0,0,0,0,0,0
J_Dent_Anesth_Pain_Med,0,0,0,0,0,0,0
J_Dent_Biomater,0,0,0,0,0,0,0
J_Dent_Biomech,0,0,0,0,0,0,0
J_Dent_Maxillofac_Surg,0,0,0,0,0,0,0
J_Dent_Oral_Biol,0,0,0,0,0,0,0
J_Dent_Res,0,0,0,0,0,0,0
J_Dent_Res_Dent_Clin_Dent_Prospect,0,0,0,0,0,0,0
J_Dent_Res_Dent_Clin_Dent_Prospects,0,0,0,0,0,1,0
J_Dent_Sci,0,0,0,0,0,8,0
J_Dent__Shiraz_,0,0,0,0,0,0,0
J_Dent_(Shiraz),0,0,0,0,0,0,0
J_Dent__Tehran_,0,0,0,0,0,0,0
J_Dent_(Tehran),0,0,0,0,0,0,0
J_Depress_Anxiety,0,0,0,0,0,0,0
J_Dermatol,0,0,0,0,0,1,0
J_Dermatol_Nurses_Assoc,0,0,0,0,0,0,0
J_Dermatolog_Treat,0,0,0,0,0,0,0
J_Dermatol_Sci,0,0,0,0,1,0,0
J_Dev_Behav_Pediatr,0,0,0,0,0,0,0
J_Dev_Biol,0,0,0,0,1,4,0
J_Dev_Drugs,0,0,0,0,0,0,0
J_Dev_Econ,0,0,0,0,0,0,0
J_Dev_Effect,0,0,0,0,0,0,0
J_Dev_Life_Course_Criminol,0,0,0,0,0,0,0
J_Dev_Orig_Health_Dis,0,0,0,0,0,0,0
J_Dev_Phys_Disabil,0,0,0,0,0,0,0
J_Dev_Soc,0,0,0,0,0,0,0
J_Dev_Stud,0,0,0,0,0,0,0
J_Diabetes,0,0,0,0,0,0,0
J_Diabetes_Complications,0,0,0,0,0,0,0
J_Diabetes_Investig,1,0,0,0,4,10,0
J_Diabetes_Mellitus,0,0,0,0,0,0,0
J_Diabetes_Metab,0,0,0,0,0,0,0
J_Diabetes_Metab_Disord,0,0,0,0,0,2,0
J_Diabetes_Obes,0,0,0,0,0,0,0
J_Diabetes_Relat_Disord,0,0,0,0,0,0,0
J_Diabetes_Res,3,1,0,0,5,34,0
J_Diabetes_Res_Clin_Metab,0,0,0,0,0,0,0
J_Diabetes_Res_Ther,0,0,0,0,0,0,0
J_Diabetes_Sci_Technol,0,0,0,0,0,0,0
J_Diet_Suppl,0,0,0,0,0,0,0
J_Differ_Equ,0,0,0,0,0,0,0
J_Dig_Dis,0,0,0,0,0,0,0
J_Digit_Imaging,0,0,0,0,0,1,0
J_Down_Syndr_Chromosom_Abnorm,0,0,0,0,0,0,0
JDR_Clin_Trans_Res,0,0,0,0,0,0,0
J_Drug_Abuse,0,0,0,0,0,0,0
J_Drug_Alcohol_Res,0,0,0,0,0,1,0
J_Drug_Assess,0,0,0,0,0,0,0
J_Drug_Deliv,0,0,0,0,0,2,0
J_Drug_Deliv_Sci_Technol,0,0,0,0,0,0,0
J_Drug_Issues,0,0,0,0,0,0,0
J_Drug_Metab_Toxicol,0,0,0,0,0,0,0
J_Drug_Target,0,0,0,0,0,0,0
J_Dtsch_Dermatol_Ges,0,0,0,0,0,0,0
J_Dual_Diagn,0,0,0,0,0,0,0
J_Dyn_Control_Syst,0,0,0,0,0,0,0
J_Dyn_Differ_Equ,0,0,0,0,0,0,0
J_Early_Child_Res,0,0,0,0,0,0,0
J_East_Afr_Stud,0,0,0,0,0,0,0
J_Eat_Disord,0,0,0,0,0,0,0
J_Echocardiogr,0,0,0,0,0,0,0
J_Ecol,0,0,0,0,0,0,0
J_Econ_Ageing,0,0,0,0,0,0,0
J_Econ_Behav_Organ,0,0,0,0,0,0,0
J_Econ_Dyn_Control,0,0,0,0,0,0,0
J_Econ_Entomol,0,0,0,0,0,0,0
J_Econom,0,0,0,0,0,0,0
J_Econ_Psychol,0,0,0,0,0,0,0
J_Econ_Sci_Assoc,0,0,0,0,0,0,0
J_Econ_Struct,0,0,0,0,0,0,0
J_Econ_Theory,0,0,0,0,0,0,0
J_ECT,0,0,0,0,0,0,0
J_Educ_Behav_Stat,0,0,0,0,0,0,0
J_Educ_Develop_Psychol,0,0,0,0,0,0,0
J_Educ_Eval_Health_Prof,0,0,0,0,0,0,0
J_Educ_Health_Promot,0,0,0,0,0,0,0
J_Educ_Psychol,0,0,0,0,0,0,0
J_Educ_Train_Stud,0,0,0,0,0,0,0
J_Egypt_Public_Health_Assoc,0,0,0,0,0,0,0
J_Elast,0,0,0,0,0,0,0
J_Elder_Abuse_Negl,0,0,0,0,0,0,0
J_Elect_Public_Opin_Parties,0,0,0,0,0,0,0
J_Electroanal_Chem__Lausanne_,0,0,0,0,0,0,0
J_Electroanal_Chem__Lausanne_Switz_,0,0,0,0,0,0,0
J_Electrocardiol,0,0,0,0,0,0,0
J_Electroceram,0,0,0,0,0,0,0
J_Electrochem_Soc,0,0,0,0,0,0,0
J_Electromyogr_Kinesiol,0,0,0,0,0,0,0
J_Electron_Spectros_Relat_Phenomena,0,0,0,0,0,0,0
J_Emerg_Dis_Virol,0,0,0,0,0,1,0
J_Emerg_Trauma_Shock,0,0,0,0,0,0,0
J_Emot_Behav_Disord,0,0,0,0,0,0,0
J_Empir_Finance,0,0,0,0,0,0,0
J_Empir_Res_Hum_Res_Ethics,0,0,0,0,0,0,0
J_Endocrinol,0,0,0,0,0,7,0
J_Endocrinol_Diabetes_Mellit,0,0,0,0,0,0,0
J_Endocrinol_Invest,0,0,0,0,0,1,0
J_Endocrinol_Thyroid_Res,0,0,0,0,0,0,0
J_Endocr_Soc,0,3,0,0,10,21,1
J_Endometr_Pelvic_Pain_Disord,0,0,0,0,0,0,0
