journal_Name,doi,repo_ID,repo_Name
BioRxiv,10.1101_031781,PRJNA308281,NCBI_SRA
BioRxiv,10.1101_032250,SRX674125,NCBI_SRA
BioRxiv,10.1101_032250,SRX674271,NCBI_SRA
BioRxiv,10.1101_032862,GSE34639,NCBI_GEO
BioRxiv,10.1101_033233,SRR039325,NCBI_SRA
BioRxiv,10.1101_033233,SRP030016,NCBI_SRA
BioRxiv,10.1101_033233,SRX020114,NCBI_SRA
BioRxiv,10.1101_033233,SRX209919,NCBI_SRA
BioRxiv,10.1101_033233,SRR2442802,NCBI_SRA
BioRxiv,10.1101_033233,SRR2457525,NCBI_SRA
BioRxiv,10.1101_033233,SRR2457526,NCBI_SRA
BioRxiv,10.1101_033233,GSE73522,NCBI_GEO
BioRxiv,10.1101_033332,TCGA,TCGA
BioRxiv,10.1101_033332,TCGA,TCGA
BioRxiv,10.1101_033332,TCGA,TCGA
BioRxiv,10.1101_033332,TCGA,TCGA
BioRxiv,10.1101_033332,TCGA,TCGA
BioRxiv,10.1101_033480,SRP065821,NCBI_SRA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_033829,TCGA,TCGA
BioRxiv,10.1101_034173,GTEx,GTEx
BioRxiv,10.1101_034173,GTEx,GTEx
BioRxiv,10.1101_034173,GTEx,GTEx
BioRxiv,10.1101_034173,GTEx,GTEx
BioRxiv,10.1101_034215,SRA025082,NCBI_SRA
BioRxiv,10.1101_034215,SRS117978,NCBI_SRA
BioRxiv,10.1101_034215,SRP066889,NCBI_SRA
BioRxiv,10.1101_034215,SRA025082,NCBI_SRA
BioRxiv,10.1101_034215,SRS117978,NCBI_SRA
BioRxiv,10.1101_034322,TCGA,TCGA
BioRxiv,10.1101_034728,SRP068235,NCBI_SRA
BioRxiv,10.1101_034892,GSE71036,NCBI_GEO
BioRxiv,10.1101_034892,GSE42407,NCBI_GEO
BioRxiv,10.1101_034892,GSE62146,NCBI_GEO
BioRxiv,10.1101_034892,GSE42407,NCBI_GEO
BioRxiv,10.1101_034892,GSE71036,NCBI_GEO
BioRxiv,10.1101_034892,GSE42407,NCBI_GEO
BioRxiv,10.1101_034892,GSE42407,NCBI_GEO
BioRxiv,10.1101_034892,GSE62146,NCBI_GEO
BioRxiv,10.1101_034926,SRP065670,NCBI_SRA
BioRxiv,10.1101_035097,SRP067502,NCBI_SRA
BioRxiv,10.1101_035097,TCGA,TCGA
BioRxiv,10.1101_035386,GSE69738,NCBI_GEO
BioRxiv,10.1101_035642,SRR797058,NCBI_SRA
BioRxiv,10.1101_035642,SRR1659968,NCBI_SRA
BioRxiv,10.1101_035642,PRJNA157895,NCBI_SRA
BioRxiv,10.1101_035642,SRR797490,NCBI_SRA
BioRxiv,10.1101_035642,SRR954929,NCBI_SRA
BioRxiv,10.1101_035642,SRR916227,NCBI_SRA
BioRxiv,10.1101_035816,GSE47753,NCBI_GEO
BioRxiv,10.1101_035816,GSE65516,NCBI_GEO
BioRxiv,10.1101_035816,GSE44618,NCBI_GEO
BioRxiv,10.1101_035816,GSE52529,NCBI_GEO
BioRxiv,10.1101_035816,GSE65360,NCBI_GEO
BioRxiv,10.1101_036541,TCGA,TCGA
BioRxiv,10.1101_036541,TCGA,TCGA
BioRxiv,10.1101_036541,TCGA,TCGA
BioRxiv,10.1101_036541,TCGA,TCGA
BioRxiv,10.1101_036897,ERR188316,EMBL
BioRxiv,10.1101_038174,GTEx,GTEx
BioRxiv,10.1101_038174,GTEx,GTEx
BioRxiv,10.1101_038174,GTEx,GTEx
BioRxiv,10.1101_038174,GTEx,GTEx
BioRxiv,10.1101_038174,GTEx,GTEx
BioRxiv,10.1101_038174,GTEx,GTEx
BioRxiv,10.1101_038208,SRX877403,NCBI_SRA
BioRxiv,10.1101_038208,SRX877395,NCBI_SRA
BioRxiv,10.1101_038208,SRX877412,NCBI_SRA
BioRxiv,10.1101_038208,SRX024197,NCBI_SRA
BioRxiv,10.1101_038208,SRX025210,NCBI_SRA
BioRxiv,10.1101_038208,SRX877173,NCBI_SRA
BioRxiv,10.1101_038240,PRJNA310118,NCBI_SRA
BioRxiv,10.1101_038448,GSE76220,NCBI_GEO
BioRxiv,10.1101_038901,TCGA,TCGA
BioRxiv,10.1101_038901,TCGA,TCGA
BioRxiv,10.1101_038901,TCGA,TCGA
BioRxiv,10.1101_038901,GDS3837,NCBI_GEO
BioRxiv,10.1101_038901,GSE19804,NCBI_GEO
BioRxiv,10.1101_039883,SRP023607,NCBI_SRA
BioRxiv,10.1101_040261,SRR172902,NCBI_SRA
BioRxiv,10.1101_040261,ERR1055492,EMBL
BioRxiv,10.1101_040261,SRR2131179,NCBI_SRA
BioRxiv,10.1101_040261,SRR892241,NCBI_SRA
BioRxiv,10.1101_040261,SRR172902,NCBI_SRA
BioRxiv,10.1101_040261,ERR1055492,EMBL
BioRxiv,10.1101_040261,SRR172902,NCBI_SRA
BioRxiv,10.1101_040261,ERR1055492,EMBL
BioRxiv,10.1101_040436,TCGA,TCGA
BioRxiv,10.1101_040436,TCGA,TCGA
BioRxiv,10.1101_040436,TCGA,TCGA
BioRxiv,10.1101_040436,TCGA,TCGA
BioRxiv,10.1101_040436,TCGA,TCGA
BioRxiv,10.1101_040436,TCGA,TCGA
BioRxiv,10.1101_040436,TCGA,TCGA
BioRxiv,10.1101_040436,TCGA,TCGA
BioRxiv,10.1101_040436,TCGA,TCGA
BioRxiv,10.1101_040519,GPL5474,NCBI_GEO
BioRxiv,10.1101_040519,GSE16560,NCBI_GEO
BioRxiv,10.1101_040519,GSE16560,NCBI_GEO
BioRxiv,10.1101_040519,TCGA,TCGA
BioRxiv,10.1101_040519,TCGA,TCGA
BioRxiv,10.1101_040519,TCGA,TCGA
BioRxiv,10.1101_040519,TCGA,TCGA
BioRxiv,10.1101_040956,TCGA,TCGA
BioRxiv,10.1101_040956,TCGA,TCGA
BioRxiv,10.1101_041426,GSE88099,NCBI_GEO
BioRxiv,10.1101_041426,GSE88545,NCBI_GEO
BioRxiv,10.1101_041426,GSE56010,NCBI_GEO
BioRxiv,10.1101_041715,GSE84719,NCBI_GEO
BioRxiv,10.1101_041996,TCGA,TCGA
BioRxiv,10.1101_042101,SRP051542,NCBI_SRA
BioRxiv,10.1101_042234,TCGA,TCGA
BioRxiv,10.1101_042952,GSE66900,NCBI_GEO
BioRxiv,10.1101_042952,GSE52457,NCBI_GEO
BioRxiv,10.1101_042952,GSE35156,NCBI_GEO
BioRxiv,10.1101_042952,GSE63525,NCBI_GEO
BioRxiv,10.1101_042952,GSE16256,NCBI_GEO
BioRxiv,10.1101_042952,GSE16256,NCBI_GEO
BioRxiv,10.1101_042952,GSE22069,NCBI_GEO
BioRxiv,10.1101_043000,GTEx,GTEx
BioRxiv,10.1101_043158,GSE9650,NCBI_GEO
BioRxiv,10.1101_043158,GSE52245,NCBI_GEO
BioRxiv,10.1101_043158,GSE13485,NCBI_GEO
BioRxiv,10.1101_043158,GSE29617,NCBI_GEO
BioRxiv,10.1101_043158,GSE29615,NCBI_GEO
BioRxiv,10.1101_043752,GTEx,GTEx
BioRxiv,10.1101_043752,GTEx,GTEx
BioRxiv,10.1101_043752,GTEx,GTEx
BioRxiv,10.1101_043752,GTEx,GTEx
BioRxiv,10.1101_043752,GTEx,GTEx
BioRxiv,10.1101_043752,GTEx,GTEx
BioRxiv,10.1101_043752,GTEx,GTEx
BioRxiv,10.1101_043752,GTEx,GTEx
BioRxiv,10.1101_043752,GTEx,GTEx
BioRxiv,10.1101_043752,GTEx,GTEx
BioRxiv,10.1101_043752,GTEx,GTEx
BioRxiv,10.1101_043752,GTEx,GTEx
BioRxiv,10.1101_043794,GSE55382,NCBI_GEO
BioRxiv,10.1101_044172,GTEx,GTEx
BioRxiv,10.1101_044172,TCGA,TCGA
BioRxiv,10.1101_044172,GTEx,GTEx
BioRxiv,10.1101_044172,TCGA,TCGA
BioRxiv,10.1101_044172,TCGA,TCGA
BioRxiv,10.1101_044172,TCGA,TCGA
BioRxiv,10.1101_044172,TCGA,TCGA
BioRxiv,10.1101_044172,TCGA,TCGA
BioRxiv,10.1101_044172,GTEx,GTEx
BioRxiv,10.1101_044719,GTEx,GTEx
BioRxiv,10.1101_044719,GTEx,GTEx
BioRxiv,10.1101_044719,GTEx,GTEx
BioRxiv,10.1101_044719,GTEx,GTEx
BioRxiv,10.1101_044719,GTEx,GTEx
BioRxiv,10.1101_044719,GTEx,GTEx
BioRxiv,10.1101_044917,GSE45330,NCBI_GEO
BioRxiv,10.1101_044917,GSE55762,NCBI_GEO
BioRxiv,10.1101_045021,TCGA,TCGA
BioRxiv,10.1101_045021,TCGA,TCGA
BioRxiv,10.1101_045021,TCGA,TCGA
BioRxiv,10.1101_045021,TCGA,TCGA
BioRxiv,10.1101_045021,TCGA,TCGA
BioRxiv,10.1101_045021,TCGA,TCGA
BioRxiv,10.1101_045021,TCGA,TCGA
BioRxiv,10.1101_045278,TCGA,TCGA
BioRxiv,10.1101_045278,TCGA,TCGA
BioRxiv,10.1101_045278,TCGA,TCGA
BioRxiv,10.1101_045450,GPL18522,NCBI_GEO
BioRxiv,10.1101_045450,GPL18522,NCBI_GEO
BioRxiv,10.1101_046060,TCGA,TCGA
BioRxiv,10.1101_046060,TCGA,TCGA
BioRxiv,10.1101_046060,TCGA,TCGA
BioRxiv,10.1101_046060,TCGA,TCGA
BioRxiv,10.1101_046227,PRJNA315680,NCBI_SRA
BioRxiv,10.1101_046227,SRP072016,NCBI_SRA
BioRxiv,10.1101_046227,SRS1349204,NCBI_SRA
BioRxiv,10.1101_046227,SRX1642982,NCBI_SRA
BioRxiv,10.1101_046227,SRR3262386,NCBI_SRA
BioRxiv,10.1101_046227,SRS1351356,NCBI_SRA
BioRxiv,10.1101_046227,SRX1648180,NCBI_SRA
BioRxiv,10.1101_046227,SRR3262388,NCBI_SRA
BioRxiv,10.1101_046227,SRS1351357,NCBI_SRA
BioRxiv,10.1101_046227,SRX1648181,NCBI_SRA
BioRxiv,10.1101_046227,SRR3262630,NCBI_SRA
BioRxiv,10.1101_046227,SRS1351401,NCBI_SRA
BioRxiv,10.1101_046227,SRX1648318,NCBI_SRA
BioRxiv,10.1101_046227,SRR3263253,NCBI_SRA
BioRxiv,10.1101_046334,SRP072852,NCBI_SRA
BioRxiv,10.1101_046334,SRP072852,NCBI_SRA
BioRxiv,10.1101_046383,GTEx,GTEx
BioRxiv,10.1101_046383,GTEx,GTEx
BioRxiv,10.1101_046383,GTEx,GTEx
BioRxiv,10.1101_046383,GTEx,GTEx
BioRxiv,10.1101_046383,GTEx,GTEx
BioRxiv,10.1101_046383,GTEx,GTEx
BioRxiv,10.1101_046383,GTEx,GTEx
BioRxiv,10.1101_046383,GTEx,GTEx
BioRxiv,10.1101_046383,GTEx,GTEx
BioRxiv,10.1101_046383,GTEx,GTEx
BioRxiv,10.1101_046383,GTEx,GTEx
BioRxiv,10.1101_046383,GTEx,GTEx
BioRxiv,10.1101_046532,SRP062063,NCBI_SRA
BioRxiv,10.1101_046532,SRP062063,NCBI_SRA
BioRxiv,10.1101_046532,SRR2146185,NCBI_SRA
BioRxiv,10.1101_046532,SRR2146184,NCBI_SRA
BioRxiv,10.1101_046532,SRR2146183,NCBI_SRA
BioRxiv,10.1101_046532,SRR2146181,NCBI_SRA
BioRxiv,10.1101_046532,SRR2146182,NCBI_SRA
BioRxiv,10.1101_046904,TCGA,TCGA
BioRxiv,10.1101_046904,TCGA,TCGA
BioRxiv,10.1101_046904,TCGA,TCGA
BioRxiv,10.1101_046904,TCGA,TCGA
BioRxiv,10.1101_046904,TCGA,TCGA
BioRxiv,10.1101_046904,TCGA,TCGA
BioRxiv,10.1101_046904,TCGA,TCGA
BioRxiv,10.1101_046904,TCGA,TCGA
BioRxiv,10.1101_046904,TCGA,TCGA
BioRxiv,10.1101_046904,TCGA,TCGA
BioRxiv,10.1101_046904,TCGA,TCGA
BioRxiv,10.1101_046904,TCGA,TCGA
BioRxiv,10.1101_046904,TCGA,TCGA
BioRxiv,10.1101_046904,TCGA,TCGA
BioRxiv,10.1101_046904,TCGA,TCGA
BioRxiv,10.1101_046904,TCGA,TCGA
BioRxiv,10.1101_046904,TCGA,TCGA
BioRxiv,10.1101_046953,SRR2889287,NCBI_SRA
BioRxiv,10.1101_046953,SRR2889288,NCBI_SRA
BioRxiv,10.1101_046953,SRR2889289,NCBI_SRA
BioRxiv,10.1101_047217,GTEx,GTEx
BioRxiv,10.1101_047217,GTEx,GTEx
BioRxiv,10.1101_047217,GTEx,GTEx
BioRxiv,10.1101_047639,DRA004564,DDBJ
BioRxiv,10.1101_047910,ERP009059,EMBL
BioRxiv,10.1101_048116,GSE60686,NCBI_GEO
BioRxiv,10.1101_048165,SRA066444,NCBI_SRA
BioRxiv,10.1101_048165,SRA043766,NCBI_SRA
BioRxiv,10.1101_048165,PRJNA317769,NCBI_SRA
BioRxiv,10.1101_048165,SRA091593,NCBI_SRA
BioRxiv,10.1101_048165,GPL3,NCBI_GEO
BioRxiv,10.1101_048827,GTEx,GTEx
BioRxiv,10.1101_048827,GTEx,GTEx
BioRxiv,10.1101_048827,GTEx,GTEx
BioRxiv,10.1101_048827,GTEx,GTEx
BioRxiv,10.1101_049015,TCGA,TCGA
BioRxiv,10.1101_049015,GDS3257,NCBI_GEO
BioRxiv,10.1101_049015,TCGA,TCGA
BioRxiv,10.1101_049437,TCGA,TCGA
BioRxiv,10.1101_049734,GSE79374,NCBI_GEO
BioRxiv,10.1101_049882,GSE80703,NCBI_GEO
BioRxiv,10.1101_049882,GSE80703,NCBI_GEO
BioRxiv,10.1101_049882,GSE80703,NCBI_GEO
BioRxiv,10.1101_049882,GSE80703,NCBI_GEO
BioRxiv,10.1101_050187,TCGA,TCGA
BioRxiv,10.1101_050187,TCGA,TCGA
BioRxiv,10.1101_050187,TCGA,TCGA
BioRxiv,10.1101_050187,TCGA,TCGA
BioRxiv,10.1101_050187,TCGA,TCGA
BioRxiv,10.1101_050187,TCGA,TCGA
BioRxiv,10.1101_050187,TCGA,TCGA
BioRxiv,10.1101_050187,TCGA,TCGA
BioRxiv,10.1101_050187,TCGA,TCGA
BioRxiv,10.1101_051078,GTEx,GTEx
BioRxiv,10.1101_051276,PRJNA318647,NCBI_SRA
BioRxiv,10.1101_051276,SRP018046,NCBI_SRA
BioRxiv,10.1101_051516,ERP000180,EMBL
BioRxiv,10.1101_051516,ERS070898,EMBL
BioRxiv,10.1101_051516,ERS070920,EMBL
BioRxiv,10.1101_051516,ERS070926,EMBL
BioRxiv,10.1101_051516,ERS070966,EMBL
BioRxiv,10.1101_051516,ERP009507,EMBL
BioRxiv,10.1101_051516,ERR926555,EMBL
BioRxiv,10.1101_051516,ERR926581,EMBL
BioRxiv,10.1101_051516,ERP009507,EMBL
BioRxiv,10.1101_051516,ERR926555,EMBL
BioRxiv,10.1101_051516,ERR926581,EMBL
BioRxiv,10.1101_052217,TCGA,TCGA
BioRxiv,10.1101_052662,TCGA,TCGA
BioRxiv,10.1101_052662,TCGA,TCGA
BioRxiv,10.1101_052662,TCGA,TCGA
BioRxiv,10.1101_052662,TCGA,TCGA
BioRxiv,10.1101_052662,TCGA,TCGA
BioRxiv,10.1101_052662,TCGA,TCGA
BioRxiv,10.1101_052662,TCGA,TCGA
BioRxiv,10.1101_052662,TCGA,TCGA
BioRxiv,10.1101_052662,TCGA,TCGA
BioRxiv,10.1101_052662,TCGA,TCGA
BioRxiv,10.1101_052662,TCGA,TCGA
BioRxiv,10.1101_052662,TCGA,TCGA
BioRxiv,10.1101_052662,TCGA,TCGA
BioRxiv,10.1101_052662,TCGA,TCGA
BioRxiv,10.1101_052662,TCGA,TCGA
BioRxiv,10.1101_052662,TCGA,TCGA
BioRxiv,10.1101_052662,TCGA,TCGA
BioRxiv,10.1101_052662,TCGA,TCGA
BioRxiv,10.1101_052662,TCGA,TCGA
BioRxiv,10.1101_052662,TCGA,TCGA
BioRxiv,10.1101_052910,TCGA,TCGA
BioRxiv,10.1101_052910,TCGA,TCGA
BioRxiv,10.1101_052910,TCGA,TCGA
BioRxiv,10.1101_052910,GSE9891,NCBI_GEO
BioRxiv,10.1101_052910,GSE32062,NCBI_GEO
BioRxiv,10.1101_052910,GSE49997,NCBI_GEO
BioRxiv,10.1101_052910,GSE26712,NCBI_GEO
BioRxiv,10.1101_052910,GSE51088,NCBI_GEO
BioRxiv,10.1101_053355,GTEx,GTEx
BioRxiv,10.1101_053629,GSE11001,NCBI_GEO
BioRxiv,10.1101_053629,GSE23593,NCBI_GEO
BioRxiv,10.1101_053629,GSE36774,NCBI_GEO
BioRxiv,10.1101_053629,GSE29431,NCBI_GEO
BioRxiv,10.1101_053629,GSE29431,NCBI_GEO
BioRxiv,10.1101_053629,GSE23593,NCBI_GEO
BioRxiv,10.1101_053629,GSE20711,NCBI_GEO
BioRxiv,10.1101_053629,GSE20712,NCBI_GEO
BioRxiv,10.1101_054643,GSE35069,NCBI_GEO
BioRxiv,10.1101_054643,GSE51032,NCBI_GEO
BioRxiv,10.1101_054643,GSE40279,NCBI_GEO
BioRxiv,10.1101_054676,SRA012345,NCBI_SRA
BioRxiv,10.1101_054676,GSE31982,NCBI_GEO
BioRxiv,10.1101_054676,SRA020603,NCBI_SRA
BioRxiv,10.1101_055020,TCGA,TCGA
BioRxiv,10.1101_055020,TCGA,TCGA
BioRxiv,10.1101_055020,TCGA,TCGA
BioRxiv,10.1101_055020,TCGA,TCGA
BioRxiv,10.1101_055020,TCGA,TCGA
BioRxiv,10.1101_055376,GSE65485,NCBI_GEO
BioRxiv,10.1101_055376,GSE55758,NCBI_GEO
BioRxiv,10.1101_055376,GSE33294,NCBI_GEO
BioRxiv,10.1101_055376,SRP007560,NCBI_SRA
BioRxiv,10.1101_055376,GSE65485,NCBI_GEO
BioRxiv,10.1101_055376,GSE55758,NCBI_GEO
BioRxiv,10.1101_055376,GSE33294,NCBI_GEO
BioRxiv,10.1101_055376,SRP007560,NCBI_SRA
BioRxiv,10.1101_055707,TCGA,TCGA
BioRxiv,10.1101_056127,GPL6917,NCBI_GEO
BioRxiv,10.1101_056523,GPL570,NCBI_GEO
BioRxiv,10.1101_056523,GSE23402,NCBI_GEO
BioRxiv,10.1101_056523,GSE13911,NCBI_GEO
BioRxiv,10.1101_056523,GSE30784,NCBI_GEO
BioRxiv,10.1101_056523,GSE16515,NCBI_GEO
BioRxiv,10.1101_056523,GSE17951,NCBI_GEO
BioRxiv,10.1101_056523,GSE23878,NCBI_GEO
BioRxiv,10.1101_056523,GSE15061,NCBI_GEO
BioRxiv,10.1101_056523,GSE10780,NCBI_GEO
BioRxiv,10.1101_056523,GSE19198,NCBI_GEO
BioRxiv,10.1101_056846,SRR797943,NCBI_SRA
BioRxiv,10.1101_056846,SRR1216679,NCBI_SRA
BioRxiv,10.1101_056846,SRR1304364,NCBI_SRA
BioRxiv,10.1101_056846,SRR1304364,NCBI_SRA
BioRxiv,10.1101_056952,GSE3635,NCBI_GEO
BioRxiv,10.1101_056952,GSE5283,NCBI_GEO
BioRxiv,10.1101_056952,GSE43955,NCBI_GEO
BioRxiv,10.1101_056952,GSE35103,NCBI_GEO
BioRxiv,10.1101_057497,TCGA,TCGA
BioRxiv,10.1101_057497,TCGA,TCGA
BioRxiv,10.1101_057497,TCGA,TCGA
BioRxiv,10.1101_057497,TCGA,TCGA
BioRxiv,10.1101_057570,GSE80974,NCBI_GEO
BioRxiv,10.1101_057570,GSE80974,NCBI_GEO
BioRxiv,10.1101_057570,GSE80974,NCBI_GEO
BioRxiv,10.1101_057570,GTEx,GTEx
BioRxiv,10.1101_057604,GSE26328,NCBI_GEO
BioRxiv,10.1101_057901,TCGA,TCGA
BioRxiv,10.1101_057901,TCGA,TCGA
BioRxiv,10.1101_057901,TCGA,TCGA
BioRxiv,10.1101_057901,TCGA,TCGA
BioRxiv,10.1101_057901,TCGA,TCGA
BioRxiv,10.1101_057901,TCGA,TCGA
BioRxiv,10.1101_057901,TCGA,TCGA
BioRxiv,10.1101_057901,TCGA,TCGA
BioRxiv,10.1101_057901,TCGA,TCGA
BioRxiv,10.1101_058750,PRJNA260285,NCBI_SRA
BioRxiv,10.1101_058750,PRJNA217943,NCBI_SRA
BioRxiv,10.1101_058842,GSE75731,NCBI_GEO
BioRxiv,10.1101_058842,GSE75731,NCBI_GEO
BioRxiv,10.1101_059295,GSE66405,NCBI_GEO
BioRxiv,10.1101_059295,GSE57370,NCBI_GEO
BioRxiv,10.1101_059345,GTEx,GTEx
BioRxiv,10.1101_059345,GTEx,GTEx
BioRxiv,10.1101_059345,GTEx,GTEx
BioRxiv,10.1101_059345,GTEx,GTEx
BioRxiv,10.1101_059345,GTEx,GTEx
BioRxiv,10.1101_059345,GTEx,GTEx
BioRxiv,10.1101_059360,TCGA,TCGA
BioRxiv,10.1101_059360,TCGA,TCGA
BioRxiv,10.1101_059360,TCGA,TCGA
BioRxiv,10.1101_059360,TCGA,TCGA
BioRxiv,10.1101_059360,TCGA,TCGA
BioRxiv,10.1101_059360,TCGA,TCGA
BioRxiv,10.1101_059360,TCGA,TCGA
BioRxiv,10.1101_059360,TCGA,TCGA
BioRxiv,10.1101_059972,TCGA,TCGA
BioRxiv,10.1101_060053,SRP075860,NCBI_SRA
BioRxiv,10.1101_060285,GTEx,GTEx
BioRxiv,10.1101_060285,GTEx,GTEx
BioRxiv,10.1101_060285,GTEx,GTEx
BioRxiv,10.1101_060285,GTEx,GTEx
BioRxiv,10.1101_060285,GTEx,GTEx
BioRxiv,10.1101_061085,SRP002628,NCBI_SRA
BioRxiv,10.1101_061085,SRP004637,NCBI_SRA
BioRxiv,10.1101_061432,TCGA,TCGA
BioRxiv,10.1101_061432,TCGA,TCGA
BioRxiv,10.1101_061572,TCGA,TCGA
BioRxiv,10.1101_061788,GSE83900,NCBI_GEO
BioRxiv,10.1101_063602,SRP057350,NCBI_SRA
BioRxiv,10.1101_063669,GSE84016,NCBI_GEO
BioRxiv,10.1101_064196,TCGA,TCGA
BioRxiv,10.1101_064196,TCGA,TCGA
BioRxiv,10.1101_064196,TCGA,TCGA
BioRxiv,10.1101_064196,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064279,TCGA,TCGA
BioRxiv,10.1101_064428,PRJNA301667,NCBI_SRA
BioRxiv,10.1101_064469,TCGA,TCGA
BioRxiv,10.1101_064469,TCGA,TCGA
BioRxiv,10.1101_065144,GTEx,GTEx
BioRxiv,10.1101_065144,GTEx,GTEx
BioRxiv,10.1101_065144,GTEx,GTEx
BioRxiv,10.1101_066043,TCGA,TCGA
BioRxiv,10.1101_066142,GSE11730,NCBI_GEO
BioRxiv,10.1101_066142,GSE84975,NCBI_GEO
BioRxiv,10.1101_066571,GTEx,GTEx
BioRxiv,10.1101_066571,GTEx,GTEx
BioRxiv,10.1101_066571,GTEx,GTEx
BioRxiv,10.1101_066571,GTEx,GTEx
BioRxiv,10.1101_066571,GTEx,GTEx
BioRxiv,10.1101_067272,SRR1503358,NCBI_SRA
