journal,pmc_ID,accession,converted_accession,repository,pmc_date,repository_date,species,hardware,library_strategy,sraAvg_length,sraBases,sraAccess,today,time_public,reuse_count,norm_reuse_count,reuse_role,pub_delay,class
Mol_Ther_Nucleic_Acids,PMC6727147,GSE31210,GSE31210,GEO,2019-08-07,2011-11-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,9.112328767123287,249,27.32561635598316,R,,GEO_expr
Mol_Ther_Nucleic_Acids,PMC6831857,GSE12417,GSE12417,GEO,2019-09-23,2008-08-22,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,12.306849315068495,99,8.044300979519145,R,,GEO_expr
Mol_Ther_Nucleic_Acids,PMC6976905,GSE13911,GSE13911,GEO,2019-11-22,2008-12-18,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,11.983561643835616,85,7.093049839963419,R,,GEO_expr
Mol_Ther_Nucleic_Acids,PMC7078529,GSE16515,GSE16515,GEO,2020-01-10,2009-06-10,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,11.506849315068493,137,11.905952380952382,R,,GEO_expr
Materials_(Basel),PMC6862168,GSM10,GSE462,GEO,2019-11-05,2003-07-16,Drosophila melanogaster,spotted DNA/cDNA,Expression_Array,,,,2020-12-09,17.413698630136988,80,4.594084329767148,R,,GEO_expr
Mol_Metab,PMC4563028,GSM2,GSE506,GEO,2015-06-20,2003-07-16,Homo sapiens,SAGE NlaIII,Expression_Array,,,,2020-12-09,17.413698630136988,216,12.4040276903713,R,,GEO_expr
Mol_Metab,PMC6197675,GPL4,GSE506,GEO,2018-08-20,2003-07-16,Homo sapiens,SAGE NlaIII,Expression_Array,,,,2020-12-09,17.413698630136988,216,12.4040276903713,R,,GEO_expr
Mol_Clin_Oncol,PMC6256287,GSE14520,GSE14520,GEO,2018-09-27,2010-12-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.03013698630137,234,23.32969134116361,R,,GEO_expr
J_Alzheimers_Dis,PMC5611835,GSE5281,GSE5281,GEO,2017-08-08,2006-07-10,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.427397260273972,108,7.485757690846943,R,,GEO_expr
Metabolites,PMC5875995,GSE14333,GSE14333,GEO,2018-01-11,2010-01-08,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.926027397260272,189,17.298144433299903,R,,GEO_expr
Med_Sci_(Basel),PMC7151639,GSM1,GSE506,GEO,2020-03-23,2003-07-16,Homo sapiens,SAGE NlaIII,Expression_Array,,,,2020-12-09,17.413698630136988,216,12.4040276903713,R,,GEO_expr
Iran_Biomed_J,PMC6305824,GSE8671,GSE8671,GEO,2019-01-31,2007-08-03,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.361643835616439,121,9.05577199097806,R,,GEO_expr
J_Neurooncol,PMC6132976,GSE16011,GSE16011,GEO,2018-05-17,2010-04-26,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.63013698630137,138,12.9819587628866,R,,GEO_expr
J_Neurooncol,PMC6856030,GSE4271,GSE4271,GEO,2019-10-15,2006-03-15,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.747945205479452,96,6.509381385844325,R,,GEO_expr
J_Neurooncol,PMC3052511,GSE4271,GSE4271,GEO,2010-07-31,2006-03-15,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.747945205479452,96,6.509381385844325,R,,GEO_expr
J_Neurooncol,PMC3744650,GDS1962,GSE4290,GEO,2013-07-02,2006-04-10,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.676712328767126,173,11.78738099682658,R,,GEO_expr
J_Neurooncol,PMC4368847,GSE16011,GSE16011,GEO,2015-01-04,2010-04-26,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.63013698630137,138,12.9819587628866,R,,GEO_expr
J_Neurooncol,PMC4368847,GSE4290,GSE4290,GEO,2015-01-04,2006-04-10,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.676712328767126,173,11.78738099682658,R,,GEO_expr
Immunity,PMC6015114,GSE15907,GSE15907,GEO,2018-06-19,2009-05-02,Mus musculus,in situ oligonucleotide,Expression_Array,,,,2020-12-09,11.613698630136984,93,8.007784854918611,R,,GEO_expr
Immunity,PMC7156918,GSM405374,GSE16011,GEO,2020-04-14,2010-04-26,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.63013698630137,138,12.9819587628866,R,,GEO_expr
J_Immunol_Methods,PMC4859332,GSE15907,GSE15907,GEO,2016-05-01,2009-05-02,Mus musculus,in situ oligonucleotide,Expression_Array,,,,2020-12-09,11.613698630136984,93,8.007784854918611,R,,GEO_expr
J_Cancer_Res_Clin_Oncol,PMC6096766,GSE13507,GSE13507,GEO,2018-06-29,2010-05-06,Homo sapiens,oligonucleotide beads,Expression_Array,,,,2020-12-09,10.602739726027398,119,11.223514211886306,R,,GEO_expr
Nucleus,PMC6363278,GSM282556,GSE11121,GEO,2019-01-20,2008-07-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,12.449315068493151,181,14.538952464788732,R,,GEO_expr
Meta_Gene,PMC4484718,GSM1,GSE506,GEO,2015-06-17,2003-07-16,Homo sapiens,SAGE NlaIII,Expression_Array,,,,2020-12-09,17.413698630136988,216,12.4040276903713,R,,GEO_expr
J_Mol_Med_(Berl),PMC6525710,GSE15471,GSE15471,GEO,2019-03-29,2009-06-13,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,11.498630136986304,140,12.175363354777222,R,,GEO_expr
J_Mol_Med_(Berl),PMC6525710,GSE16515,GSE16515,GEO,2019-03-29,2009-06-10,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,11.506849315068493,137,11.905952380952382,R,,GEO_expr
Noncoding_RNA,PMC5832002,GSE1,GSE1,GEO,2017-02-10,2001-01-22,Homo sapiens,spotted DNA/cDNA,Expression_Array,,,,2020-12-09,19.893150684931506,85,4.2728274342377075,R,,GEO_expr
J_Comput_Biol,PMC4827277,GSE2034,GSE2034,GEO,2016-04-01,2005-02-23,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.802739726027394,354,22.401178918169208,R,,GEO_expr
J_Comput_Biol,PMC4827277,GSE7390,GSE7390,GEO,2016-04-01,2007-06-11,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.506849315068493,290,21.47058823529412,R,,GEO_expr
J_Comput_Biol,PMC4827277,GSE1456,GSE1456,GEO,2016-04-01,2006-05-31,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.536986301369865,269,18.504523181304183,R,,GEO_expr
Medicine_(Baltimore),PMC6112995,GSE13507,GSE13507,GEO,2018-08-24,2010-05-06,Homo sapiens,oligonucleotide beads,Expression_Array,,,,2020-12-09,10.602739726027398,119,11.223514211886306,R,,GEO_expr
Medicine_(Baltimore),PMC6336631,GSE15471,GSE15471,GEO,2019-01-11,2009-06-13,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,11.498630136986304,140,12.175363354777222,R,,GEO_expr
Medicine_(Baltimore),PMC4504527,GSE16515,GSE16515,GEO,2015-06-26,2009-06-10,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,11.506849315068493,137,11.905952380952382,R,,GEO_expr
Medicine_(Baltimore),PMC5882427,GSE13507,GSE13507,GEO,2018-03-09,2010-05-06,Homo sapiens,oligonucleotide beads,Expression_Array,,,,2020-12-09,10.602739726027398,119,11.223514211886306,R,,GEO_expr
Medicine_(Baltimore),PMC5999467,GSE25097,GSE25097,GEO,2018-06-18,2011-07-05,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,9.438356164383563,93,9.853410740203193,R,,GEO_expr
Medicine_(Baltimore),PMC6076205,GSE5281,GSE5281,GEO,2018-07-13,2006-07-10,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.427397260273972,108,7.485757690846943,R,,GEO_expr
Medicine_(Baltimore),PMC6181456,GSE13507,GSE13507,GEO,2018-09-28,2010-05-06,Homo sapiens,oligonucleotide beads,Expression_Array,,,,2020-12-09,10.602739726027398,119,11.223514211886306,R,,GEO_expr
Medicine_(Baltimore),PMC6211904,GSE14333,GSE14333,GEO,2018-10-19,2010-01-08,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.926027397260272,189,17.298144433299903,R,,GEO_expr
Medicine_(Baltimore),PMC6310515,GSE1133,GSE1133,GEO,2018-12-10,2004-03-19,Homo sapiens;Mus musculus,in situ oligonucleotide,Expression_Array,,,,2020-12-09,16.736986301369864,113,6.751514159436897,R,,GEO_expr
Medicine_(Baltimore),PMC6336601,GSE13507,GSE13507,GEO,2019-01-11,2010-05-06,Homo sapiens,oligonucleotide beads,Expression_Array,,,,2020-12-09,10.602739726027398,119,11.223514211886306,R,,GEO_expr
Medicine_(Baltimore),PMC6392579,GSE30219,GSE30219,GEO,2018-08-21,2013-05-24,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,7.550684931506848,145,19.20355587808418,R,,GEO_expr
Medicine_(Baltimore),PMC6392579,GSE16011,GSE16011,GEO,2018-08-21,2010-04-26,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.63013698630137,138,12.9819587628866,R,,GEO_expr
Medicine_(Baltimore),PMC6426514,GSE7390,GSE7390,GEO,2019-03-15,2007-06-11,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.506849315068493,290,21.47058823529412,R,,GEO_expr
Medicine_(Baltimore),PMC6426584,GSE18842,GSE18842,GEO,2019-03-15,2010-10-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.197260273972603,98,9.6104245029554,R,,GEO_expr
Mol_Neurobiol,PMC5085994,GDS1962,GSE4290,GEO,2015-11-28,2006-04-10,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.676712328767126,173,11.78738099682658,R,,GEO_expr
Mol_Neurobiol,PMC5684262,GSE5281,GSE5281,GEO,2016-11-23,2006-07-10,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.427397260273972,108,7.485757690846943,R,,GEO_expr
Mol_Neurobiol,PMC6208860,GSE5281,GSE5281,GEO,2018-04-14,2006-07-10,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.427397260273972,108,7.485757690846943,R,,GEO_expr
Mol_Cell_Proteomics,PMC5461536,GSE7307,GSE7307,GEO,2017-04-06,2007-04-09,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.679452054794519,117,8.552974163829361,R,,GEO_expr
Mol_Cell_Proteomics,PMC4083117,GSE2034,GSE2034,GEO,2014-04-17,2005-02-23,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.802739726027394,354,22.401178918169208,R,,GEO_expr
Mol_Cell_Proteomics,PMC4083117,GSE5327,GSE5327,GEO,2014-04-17,2007-05-14,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.583561643835615,99,7.288221056877773,R,,GEO_expr
Neoplasia,PMC4735628,GSE21653,GSE21653,GEO,2016-01-21,2010-05-05,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.605479452054793,116,10.937742185481786,R,,GEO_expr
Neoplasia,PMC4468371,GSE1456,GSE1456,GEO,2015-05-27,2006-05-31,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.536986301369865,269,18.504523181304183,R,,GEO_expr
Neoplasia,PMC4468371,GSE2034,GSE2034,GEO,2015-05-27,2005-02-23,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.802739726027394,354,22.401178918169208,R,,GEO_expr
Neoplasia,PMC4468371,GSE3494,GSE3494,GEO,2015-05-27,2005-10-21,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.145205479452054,251,16.572901591895803,R,,GEO_expr
Neoplasia,PMC5476451,GSE2109,GSE2109,GEO,2017-06-15,2005-01-15,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.909589041095892,201,12.633890132598589,R,,GEO_expr
Neoplasia,PMC5476451,GSE29272,GSE29272,GEO,2017-06-15,2013-07-19,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,7.397260273972603,83,11.220370370370368,R,,GEO_expr
Neoplasia,PMC5767911,GSM1,GSE506,GEO,2018-01-12,2003-07-16,Homo sapiens,SAGE NlaIII,Expression_Array,,,,2020-12-09,17.413698630136988,216,12.4040276903713,R,,GEO_expr
Neoplasia,PMC4309683,GSE3744,GSE3744,GEO,2015-01-23,2006-02-09,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.841095890410957,78,5.255676573749309,R,,GEO_expr
Neoplasia,PMC4235010,GSE3141,GSE3141,GEO,2014-09-20,2005-11-07,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.098630136986301,103,6.821810923607331,R,,GEO_expr
Neoplasia,PMC6134153,GSE41258,GSE41258,GEO,2018-09-10,2012-10-02,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,8.191780821917808,89,10.864548494983277,R,,GEO_expr
Neoplasia,PMC6488821,GDS2947,GSE8671,GEO,2019-04-28,2007-08-03,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.361643835616439,121,9.05577199097806,R,,GEO_expr
Neoplasia,PMC6458340,GSE50081,GSE50081,GEO,2019-04-09,2013-12-22,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,6.96986301369863,93,13.343160377358492,R,,GEO_expr
Neoplasia,PMC6458340,GSE31210,GSE31210,GEO,2019-04-09,2011-11-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,9.112328767123287,249,27.32561635598316,R,,GEO_expr
Neoplasia,PMC7057164,GSE3744,GSE3744,GEO,2020-03-03,2006-02-09,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.841095890410957,78,5.255676573749309,R,,GEO_expr
Neoplasia,PMC7057164,GSE2109,GSE2109,GEO,2020-03-03,2005-01-15,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.909589041095892,201,12.633890132598589,R,,GEO_expr
Neoplasia,PMC7186265,GSE15471,GSE15471,GEO,2020-04-24,2009-06-13,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,11.498630136986304,140,12.175363354777222,R,,GEO_expr
J_Psychiatr_Res,PMC7094548,GSM2,GSE506,GEO,2012-12-04,2003-07-16,Homo sapiens,SAGE NlaIII,Expression_Array,,,,2020-12-09,17.413698630136988,216,12.4040276903713,R,,GEO_expr
NPJ_Breast_Cancer,PMC5515192,GSE2603,GSE2603,GEO,2015-10-28,2005-07-28,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.37808219178082,133,8.648672724033494,R,,GEO_expr
NPJ_Breast_Cancer,PMC5027912,GSE2034,GSE2034,GEO,2015-10-21,2005-02-23,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.802739726027394,354,22.401178918169208,R,,GEO_expr
NPJ_Breast_Cancer,PMC5027912,GSE2603,GSE2603,GEO,2015-10-21,2005-07-28,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.37808219178082,133,8.648672724033494,R,,GEO_expr
NPJ_Breast_Cancer,PMC6206135,GSE12093,GSE12093,GEO,2018-10-29,2008-10-07,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,12.18082191780822,84,6.896086369770581,R,,GEO_expr
NPJ_Breast_Cancer,PMC6206135,GSE1456,GSE1456,GEO,2018-10-29,2006-05-31,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.536986301369865,269,18.504523181304183,R,,GEO_expr
NPJ_Breast_Cancer,PMC6206135,GSE2034,GSE2034,GEO,2018-10-29,2005-02-23,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.802739726027394,354,22.401178918169208,R,,GEO_expr
NPJ_Breast_Cancer,PMC6206135,GSE2603,GSE2603,GEO,2018-10-29,2005-07-28,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.37808219178082,133,8.648672724033494,R,,GEO_expr
NPJ_Breast_Cancer,PMC6206135,GSE3494,GSE3494,GEO,2018-10-29,2005-10-21,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.145205479452054,251,16.572901591895803,R,,GEO_expr
NPJ_Breast_Cancer,PMC6206135,GSE4922,GSE4922,GEO,2018-10-29,2006-05-31,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.536986301369865,166,11.419148134187713,R,,GEO_expr
NPJ_Breast_Cancer,PMC6206135,GSE5327,GSE5327,GEO,2018-10-29,2007-05-14,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.583561643835615,99,7.288221056877773,R,,GEO_expr
NPJ_Breast_Cancer,PMC6206135,GSE6532,GSE6532,GEO,2018-10-29,2007-03-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.786301369863011,239,17.336049284578696,R,,GEO_expr
NPJ_Breast_Cancer,PMC6206135,GSE7390,GSE7390,GEO,2018-10-29,2007-06-11,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.506849315068493,290,21.47058823529412,R,,GEO_expr
NPJ_Breast_Cancer,PMC6206135,GSE9195,GSE9195,GEO,2018-10-29,2008-05-07,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,12.6,105,8.333333333333334,R,,GEO_expr
NPJ_Breast_Cancer,PMC6355773,GSE2109,GSE2109,GEO,2019-01-31,2005-01-15,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.909589041095892,201,12.633890132598589,R,,GEO_expr
NPJ_Breast_Cancer,PMC6355773,GSE2034,GSE2034,GEO,2019-01-31,2005-02-23,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.802739726027394,354,22.401178918169208,R,,GEO_expr
NPJ_Breast_Cancer,PMC6355773,GSE5327,GSE5327,GEO,2019-01-31,2007-05-14,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.583561643835615,99,7.288221056877773,R,,GEO_expr
NPJ_Breast_Cancer,PMC6355773,GSE2603,GSE2603,GEO,2019-01-31,2005-07-28,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.37808219178082,133,8.648672724033494,R,,GEO_expr
NPJ_Breast_Cancer,PMC6355773,GSE3494,GSE3494,GEO,2019-01-31,2005-10-21,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.145205479452054,251,16.572901591895803,R,,GEO_expr
NPJ_Breast_Cancer,PMC6355773,GSE1456,GSE1456,GEO,2019-01-31,2006-05-31,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.536986301369865,269,18.504523181304183,R,,GEO_expr
NPJ_Breast_Cancer,PMC6355773,GSE7390,GSE7390,GEO,2019-01-31,2007-06-11,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.506849315068493,290,21.47058823529412,R,,GEO_expr
NPJ_Breast_Cancer,PMC6355773,GSE11121,GSE11121,GEO,2019-01-31,2008-07-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,12.449315068493151,181,14.538952464788732,R,,GEO_expr
NPJ_Breast_Cancer,PMC6355773,GSE19615,GSE19615,GEO,2019-01-31,2010-01-05,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.934246575342462,84,7.6822851415685305,R,,GEO_expr
NPJ_Breast_Cancer,PMC6355773,GSE3744,GSE3744,GEO,2019-01-31,2006-02-09,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.841095890410957,78,5.255676573749309,R,,GEO_expr
NPJ_Breast_Cancer,PMC6355773,GSE6532,GSE6532,GEO,2019-01-31,2007-03-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.786301369863011,239,17.336049284578696,R,,GEO_expr
NPJ_Breast_Cancer,PMC6355773,GSE9195,GSE9195,GEO,2019-01-31,2008-05-07,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,12.6,105,8.333333333333334,R,,GEO_expr
NPJ_Breast_Cancer,PMC6355773,GSE12093,GSE12093,GEO,2019-01-31,2008-10-07,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,12.18082191780822,84,6.896086369770581,R,,GEO_expr
NPJ_Breast_Cancer,PMC6659706,GSE2109,GSE2109,GEO,2019-07-26,2005-01-15,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.909589041095892,201,12.633890132598589,R,,GEO_expr
NPJ_Breast_Cancer,PMC6659706,GSE20685,GSE20685,GEO,2019-07-26,2011-04-24,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,9.635616438356163,104,10.793289735570088,R,,GEO_expr
NPJ_Breast_Cancer,PMC6677833,GSE6532,GSE6532,GEO,2019-08-02,2007-03-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.786301369863011,239,17.336049284578696,R,,GEO_expr
NPJ_Breast_Cancer,PMC6941974,GSE4922,GSE4922,GEO,2020-01-03,2006-05-31,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.536986301369865,166,11.419148134187713,R,,GEO_expr
NPJ_Breast_Cancer,PMC6941974,GSE7390,GSE7390,GEO,2020-01-03,2007-06-11,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.506849315068493,290,21.47058823529412,R,,GEO_expr
NPJ_Breast_Cancer,PMC6941974,GSE11121,GSE11121,GEO,2020-01-03,2008-07-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,12.449315068493151,181,14.538952464788732,R,,GEO_expr
NPJ_Breast_Cancer,PMC7060267,GSE2109,GSE2109,GEO,2020-03-06,2005-01-15,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.909589041095892,201,12.633890132598589,R,,GEO_expr
NPJ_Breast_Cancer,PMC7060267,GSE2603,GSE2603,GEO,2020-03-06,2005-07-28,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.37808219178082,133,8.648672724033494,R,,GEO_expr
NPJ_Breast_Cancer,PMC7060267,GSE2034,GSE2034,GEO,2020-03-06,2005-02-23,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.802739726027394,354,22.401178918169208,R,,GEO_expr
NPJ_Breast_Cancer,PMC7060267,GSE4922,GSE4922,GEO,2020-03-06,2006-05-31,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.536986301369865,166,11.419148134187713,R,,GEO_expr
NPJ_Breast_Cancer,PMC7060267,GSE1456,GSE1456,GEO,2020-03-06,2006-05-31,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.536986301369865,269,18.504523181304183,R,,GEO_expr
NPJ_Breast_Cancer,PMC7060267,GSE7390,GSE7390,GEO,2020-03-06,2007-06-11,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.506849315068493,290,21.47058823529412,R,,GEO_expr
NPJ_Breast_Cancer,PMC7060267,GSE11121,GSE11121,GEO,2020-03-06,2008-07-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,12.449315068493151,181,14.538952464788732,R,,GEO_expr
NPJ_Breast_Cancer,PMC7060267,GSE12093,GSE12093,GEO,2020-03-06,2008-10-07,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,12.18082191780822,84,6.896086369770581,R,,GEO_expr
Nature,PMC4112379,GSM2,GSE506,GEO,2014-07-18,2003-07-16,Homo sapiens,SAGE NlaIII,Expression_Array,,,,2020-12-09,17.413698630136988,216,12.4040276903713,R,,GEO_expr
Nature,PMC5086585,GSE16515,GSE16515,GEO,2015-07-13,2009-06-10,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,11.506849315068493,137,11.905952380952382,R,,GEO_expr
Nature,PMC5086585,GSE15471,GSE15471,GEO,2015-07-13,2009-06-13,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,11.498630136986304,140,12.175363354777222,R,,GEO_expr
Nature,PMC3699860,GSM538315,GSE15907,GEO,2013-05-22,2009-05-02,Mus musculus,in situ oligonucleotide,Expression_Array,,,,2020-12-09,11.613698630136984,93,8.007784854918611,R,,GEO_expr
Nature,PMC3699860,GSM538316,GSE15907,GEO,2013-05-22,2009-05-02,Mus musculus,in situ oligonucleotide,Expression_Array,,,,2020-12-09,11.613698630136984,93,8.007784854918611,R,,GEO_expr
Nature,PMC3699860,GSM538317,GSE15907,GEO,2013-05-22,2009-05-02,Mus musculus,in situ oligonucleotide,Expression_Array,,,,2020-12-09,11.613698630136984,93,8.007784854918611,R,,GEO_expr
Nature,PMC3773968,GSE15907,GSE15907,GEO,2013-08-21,2009-05-02,Mus musculus,in situ oligonucleotide,Expression_Array,,,,2020-12-09,11.613698630136984,93,8.007784854918611,R,,GEO_expr
Nature,PMC3117022,GDS1439,GSE3325,GEO,2011-03-17,2005-09-20,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.23013698630137,94,6.171973376506567,R,,GEO_expr
Nature,PMC2955195,GSE2109,GSE2109,GEO,2010-08-03,2005-01-15,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.909589041095892,201,12.633890132598589,R,,GEO_expr
Nature,PMC3465532,GSE2109,GSE2109,GEO,2012-07-13,2005-01-15,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.909589041095892,201,12.633890132598589,R,,GEO_expr
Nature,PMC5021195,GSE3141,GSE3141,GEO,2016-05-10,2005-11-07,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.098630136986301,103,6.821810923607331,R,,GEO_expr
Nature,PMC2857318,GSE2603,GSE2603,GEO,2010-03-15,2005-07-28,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.37808219178082,133,8.648672724033494,R,,GEO_expr
Nature,PMC3482288,GDS1962,GSE4290,GEO,2012-08-21,2006-04-10,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.676712328767126,173,11.78738099682658,R,,GEO_expr
Nature,PMC4764075,GSE1456,GSE1456,GEO,2015-07-23,2006-05-31,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.536986301369865,269,18.504523181304183,R,,GEO_expr
Nature,PMC4764075,GSE2034,GSE2034,GEO,2015-07-23,2005-02-23,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.802739726027394,354,22.401178918169208,R,,GEO_expr
Nature,PMC4764075,GSE3494,GSE3494,GEO,2015-07-23,2005-10-21,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.145205479452054,251,16.572901591895803,R,,GEO_expr
Nature,PMC4764075,GSE4922,GSE4922,GEO,2015-07-23,2006-05-31,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.536986301369865,166,11.419148134187713,R,,GEO_expr
